,Unnamed: 0,Time,X,Y,Z,X_f,Y_f,Z_f,fAmag,Amag,fAmag_norm,Amag_norm,Q3 threshold,Std threshold,HO threshold
165,166,3023615,128,-192,96,-6.967866,1.887998,13.115793,14.971296505674083,249.92798962901293,0.08059394460455217,0.01505287043348247,Normal data,Normal data,Normal data
166,167,3023713,64,-64,0,-6.838896,1.793348,13.081814,14.87011947088913,90.50966799187809,0.07996687867433766,0.005451291419106819,Normal data,Normal data,Normal data
167,168,3023810,352,192,-128,-6.187038,2.066551,12.717155,14.292519146150198,420.89428601490897,0.07638707930885473,0.025349970457410748,Normal data,Normal data,Normal data
168,169,3023908,1152,-96,-192,-4.071873,1.925361,12.187896,12.993535839611402,1171.8293391104355,0.0683363573522452,0.07057791021312286,Normal data,Normal data,Normal data
169,170,3024054,1184,1056,-960,-1.85601,3.443739,9.67072,10.432014989378658,1854.3440888896537,0.05246079371145416,0.11168497514257503,Normal data,Normal data,Normal data
170,171,3024152,-2112,-96,544,-5.877458,3.297687,11.077385,12.966407001554362,2183.047411303749,0.0681682206786608,0.13148239171324075,Normal data,Normal data,Normal data
171,172,3024249,64,992,608,-5.738943,4.750536,12.66141,14.690621574073884,1165.25705318612,0.07885440274660135,0.07018206912058507,Normal data,Normal data,Normal data
172,173,3024347,-128,-128,480,-5.981154,4.551907,13.91301,15.813472350134393,512.9990253402048,0.085813506340406,0.03089733115691205,Normal data,Normal data,Normal data
173,174,3024444,480,-320,192,-5.017936,4.065731,14.393112,15.775662373066972,608.0,0.08557917106371436,0.03661912872240746,Normal data,Normal data,Normal data
174,175,3024542,96,160,64,-4.816175,4.300481,14.526961,15.897241092639534,197.26124809500723,0.08633268072176174,0.011880814203838526,Normal data,Normal data,Normal data
175,176,3024639,672,-64,-512,-3.464362,4.197494,13.108713,14.193629432370319,847.2449468719185,0.07577418953113169,0.051028571988342195,Normal data,Normal data,Normal data
176,177,3024737,-64,-64,32,-3.586659,4.094676,13.159995,14.241346942170955,96.0,0.07606992882349436,0.005781967693011704,Normal data,Normal data,Normal data
177,178,3024834,0,-96,-32,-3.579419,3.943791,13.037691,14.083576053003123,101.19288512538814,0.0750921105904628,0.006094729089142072,Normal data,Normal data,Normal data
178,179,3024932,-160,-160,128,-3.89456,3.696536,13.348475,14.387972783492502,259.96922894835075,0.07697867328094168,0.01565764253079716,Normal data,Normal data,Normal data
179,180,3025029,64,0,128,-3.757622,3.690952,13.658293,14.63870955497912,143.10835055998655,0.07853266710162857,0.008619248536854538,Normal data,Normal data,Normal data
180,181,3025127,-64,288,-96,-3.879046,4.119876,13.362091,14.510887361487338,310.2515108746451,0.07774046220222285,0.0186860855477632,Normal data,Normal data,Normal data
181,182,3025224,192,128,64,-3.484553,4.307547,13.4988,14.59159594448181,239.46607275353225,0.07824067060207654,0.014422761419097018,Normal data,Normal data,Normal data
182,183,3025370,32,-320,64,-3.412954,3.815771,13.634911,14.564311219844145,327.90242451070714,0.07807156778865718,0.019749179426886646,Normal data,Normal data,Normal data
183,184,3025468,-192,-64,800,-3.792981,3.712427,15.750751,16.62091983497577,825.2030053265681,0.09081783177114813,0.04970101163514982,Normal data,Normal data,Normal data
184,185,3025565,64,-640,736,-3.656131,2.731642,17.713812,18.292301590468846,977.4415583552809,0.10117657135547613,0.05887016158559634,Normal data,Normal data,Normal data
185,186,3025663,0,-224,256,-3.648756,2.382276,18.370806,18.880550107911265,340.1646660075088,0.10482236513240735,0.020487719887078464,Normal data,Normal data,Normal data
186,187,3025760,-288,64,544,-4.221267,2.477504,19.822937,20.418274962916776,618.8505473860389,0.11435273799486055,0.03727264449779881,Normal data,Normal data,Normal data
187,188,3025858,-480,-32,704,-5.182698,2.424237,21.727634,22.468363599277293,852.6664060463506,0.12705859303908035,0.051355100132045826,Normal data,Normal data,Normal data
188,189,3025955,-288,64,-128,-5.758465,2.519289,21.30629,22.214066034516193,321.5960198758685,0.12548253045395785,0.019369352053368975,Normal data,Normal data,Normal data
189,190,3026053,0,-192,64,-5.7467,2.219111,21.426455,22.29443850800791,202.3857702507763,0.12598065574455214,0.012189458178284145,Normal data,Normal data,Normal data
190,191,3026150,352,96,64,-5.017172,2.36417,21.546045,22.248446458314994,370.4267808892872,0.1256956103537235,0.022310371663835253,Normal data,Normal data,Normal data
191,192,3026248,-128,-32,128,-5.269239,2.310999,21.844496,22.58954628829756,183.82600468921692,0.1278096482145745,0.011071625210921567,Normal data,Normal data,Normal data
192,193,3026589,32,192,-256,-5.629159,2.794449,23.077511,23.917940760358178,321.5960198758685,0.1360426520487448,0.019369352053368975,Abnormal data,Normal data,Normal data
193,194,3026687,352,-352,224,-4.896701,2.244318,23.646936,24.252674618619306,545.8791074954233,0.1381172354623716,0.03287766003988126,Abnormal data,Normal data,Normal data
194,195,3026784,-256,160,64,-5.413597,2.49028,23.761433,24.497228928397146,308.59682435177456,0.1396329121776929,0.018586425714249667,Abnormal data,Normal data,Normal data
195,196,3026882,32,-256,96,-5.336354,2.086619,23.965984,24.64140909024346,275.27440854536405,0.1405264990227591,0.016579455592939583,Abnormal data,Normal data,Normal data
196,197,3027028,-288,224,544,-5.919164,2.434407,25.436483,26.229325330816916,655.023663694679,0.15036794354240024,0.03945130897542498,Abnormal data,Normal data,Normal data
197,198,3027125,384,-128,0,-5.112337,2.229402,25.364016,25.969973633552826,404.7715405015526,0.1487605569092252,0.02437891635656829,Abnormal data,Normal data,Normal data
198,199,3027223,768,-32,32,-3.50348,2.175548,25.382877,25.71571165664744,769.3321779309637,0.14718471488731544,0.04633597706240796,Abnormal data,Normal data,Normal data
199,200,3027418,-5664,2816,3744,-15.439963,6.598672,35.923798,39.65418253286476,7350.393730950744,0.23357131659332717,0.4427056154507601,Abnormal data,Abnormal data,Normal data
200,201,3027515,-6496,-6688,-6848,-30.617216,-4.498538,15.022789,34.39963588566921,11568.165973913065,0.2010051597754045,0.6967371034225273,Abnormal data,Abnormal data,Normal data
201,202,3027613,-96,-1856,-14624,-30.78973,-7.972054,-35.369637,47.56650439083772,14741.618907026459,0.2826095936744052,0.8878704610741406,Abnormal data,Abnormal data,Normal data
202,203,3027710,-3328,-3712,-4576,-39.477943,-15.164339,-55.486752,69.76564203336535,6767.14888265361,0.4201934132176292,0.407577460555244,Abnormal data,Abnormal data,Abnormal data
203,204,3027808,1920,992,-4032,-33.989609,-13.068176,-74.612053,83.0242687219506,4574.657145623047,0.5023665377366041,0.2755262481520583,Abnormal data,Abnormal data,Abnormal data
204,205,3027905,416,448,-3072,-32.683632,-12.091322,-90.094322,96.59920664818523,3132.242647050193,0.5865000676074011,0.18865131033247584,Abnormal data,Abnormal data,Abnormal data
205,206,3028003,768,544,-1792,-30.345791,-10.904817,-99.361351,104.46272128259137,2024.110668911164,0.6352358516661034,0.1219098176533819,Abnormal data,Abnormal data,Abnormal data
206,207,3028100,736,-768,-1120,-28.079103,-12.534644,-105.075806,109.48277641730219,1544.6423534268379,0.6663486980691066,0.09303200192470358,Abnormal data,Abnormal data,Abnormal data
207,208,3028198,544,-800,-256,-26.366224,-14.251766,-105.933167,110.09144595647213,1000.7357293511609,0.6701210554186184,0.06027314225365539,Abnormal data,Abnormal data,Abnormal data
208,209,3028344,0,-160,672,-26.286617,-14.573873,-101.525703,105.88131269099861,690.7850606375329,0.6440278699635154,0.04160517607730569,Abnormal data,Abnormal data,Abnormal data
209,210,3028490,-544,96,-160,-27.845835,-14.329332,-101.860222,106.56559063929937,575.1104241795657,0.6482688263138224,0.03463822804708861,Abnormal data,Abnormal data,Abnormal data
210,211,3028588,-160,0,-288,-28.24675,-14.297643,-102.920273,107.67954343937606,329.460164511584,0.6551727828320167,0.01984300028479479,Abnormal data,Abnormal data,Abnormal data
211,212,3028685,-96,-128,256,-28.452211,-14.548617,-100.880302,105.82072528107344,301.8873962258113,0.6436523667611852,0.018182324707344422,Abnormal data,Abnormal data,Abnormal data
212,213,3028783,-256,-288,352,-29.14109,-15.152243,-98.302582,103.64454265510497,521.9042057696029,0.6301650177242226,0.03143367975632059,Abnormal data,Abnormal data,Abnormal data
213,214,3028880,-288,-256,736,-29.92594,-15.685621,-93.538216,99.45349890024934,830.7683190878189,0.6041901435218499,0.050036203972327165,Abnormal data,Abnormal data,Abnormal data
214,215,3028978,-96,160,512,-30.126699,-15.295544,-90.042824,96.17318655835166,544.9403637096449,0.5838597185945115,0.03282112059986682,Abnormal data,Abnormal data,Abnormal data
215,216,3029075,-160,-224,384,-30.520628,-15.759528,-87.289421,93.80466126377947,472.4743379274688,0.5691802854579872,0.028456576642434575,Abnormal data,Abnormal data,Abnormal data
216,217,3029173,224,160,128,-29.748962,-15.368029,-86.034447,92.32065384310324,303.5786553761644,0.5599828376807376,0.018284187267426217,Abnormal data,Abnormal data,Abnormal data
217,218,3029270,-96,352,96,-29.950233,-14.548682,-84.97496,91.26568047022393,377.27443592165105,0.5534444185540833,0.02272279791560626,Abnormal data,Abnormal data,Abnormal data
218,219,3029368,160,128,512,-29.374149,-14.229136,-81.508018,87.80014771666971,551.4780140676507,0.5319660512109884,0.0332148756327647,Abnormal data,Abnormal data,Abnormal data
219,220,3029465,160,-384,-416,-28.799379,-15.058537,-83.462296,89.56628060245454,588.3128419472075,0.542912030832362,0.03543339422419432,Abnormal data,Abnormal data,Abnormal data
220,221,3029563,352,0,-544,-27.642763,-15.024588,-86.155159,91.7200742103886,647.9506154021308,0.5562606192261591,0.03902530755127263,Abnormal data,Abnormal data,Abnormal data
221,222,3029660,-128,0,-352,-27.948967,-14.990781,-87.714729,93.27240725370227,374.550397143028,0.5658815294048093,0.022558732246725954,Abnormal data,Abnormal data,Abnormal data
222,223,3029758,224,64,-384,-27.181042,-14.813389,-89.451874,94.6566600931121,449.14140312378237,0.5744607272063808,0.02705126127557975,Abnormal data,Abnormal data,Abnormal data
223,224,3029856,32,-32,-384,-27.000307,-14.851959,-91.178879,96.24544269693277,386.6574711550263,0.5843075411942681,0.023287927150832992,Abnormal data,Abnormal data,Abnormal data
224,225,3029953,-128,160,-96,-27.308178,-14.460295,-91.207146,96.29942989775185,226.27416997969522,0.5846421382139698,0.013628228547767048,Abnormal data,Abnormal data,Abnormal data
225,226,3030050,800,288,-544,-24.788946,-13.781946,-93.846733,98.03898803083965,1009.3958589176003,0.59542341522219,0.06079473172626423,Abnormal data,Abnormal data,Abnormal data
226,227,3030148,-64,-864,-224,-24.909948,-15.696006,-94.607864,99.08338934633412,894.856413063012,0.6018963118020292,0.05389615489806951,Abnormal data,Abnormal data,Abnormal data
227,228,3030245,32,96,-544,-24.734732,-15.440858,-97.227379,101.50561703717499,553.3317269052986,0.6169085768222169,0.03332652258838346,Abnormal data,Abnormal data,Abnormal data
228,229,3030343,32,-192,-96,-24.560392,-15.844151,-97.2202,101.51855625522097,217.03455946000858,0.6169887703445661,0.013071737615258306,Abnormal data,Abnormal data,Abnormal data
229,230,3030440,160,-320,-32,-23.99436,-16.539757,-96.841064,101.13102664405591,359.1991091302984,0.6145869741600132,0.02163414212864553,Abnormal data,Abnormal data,Abnormal data
230,231,3030538,-352,96,96,-25.000942,-16.281406,-95.725082,100.26675723354637,377.27443592165105,0.609230482906746,0.02272279791560626,Abnormal data,Abnormal data,Abnormal data
231,232,3030635,-896,-224,-6816,-27.683111,-16.758228,-134.540268,138.37729782681163,6878.288159127967,0.8454285651977255,0.4142712491594048,Abnormal data,Abnormal data,Abnormal data
232,233,3030800,-1088,-288,-224,-41.068439,-13.326247,-136.735001,143.38990912707817,1147.5469489306308,0.8764952768728225,0.06911541025969854,Abnormal data,Abnormal data,Abnormal data
233,234,3031025,192,32,-96,-40.283325,-13.218225,-136.471497,142.90534363216534,217.03455946000858,0.8734920804116572,0.013071737615258306,Abnormal data,Abnormal data,Abnormal data
234,235,3031123,1888,288,-768,-33.779446,-12.501418,-140.533722,145.07606088962757,2058.47322061765,0.8869455566790371,0.12397943394313549,Abnormal data,Abnormal data,Abnormal data
235,236,3031220,704,-448,-32,-31.204052,-13.541525,-139.831345,143.90924502982202,835.0712544447929,0.879713970241728,0.050295364735026556,Abnormal data,Abnormal data,Abnormal data
236,237,3031318,384,-288,320,-29.738489,-14.201138,-136.868317,140.77992132016075,576.8882040742383,0.8603193290851473,0.03474530165038322,Abnormal data,Abnormal data,Abnormal data
237,238,3031415,-2368,6688,-2752,-38.030972,1.955795,-153.764587,158.41000025448955,7609.879893927367,0.969585447332311,0.45833416348320183,Abnormal data,Abnormal data,Abnormal data
238,239,3031513,-928,1248,-768,-41.322567,5.35298,-157.912506,163.31738575408906,1734.5062698070594,1.0,0.10446728349323604,Abnormal data,Abnormal data,Abnormal data
239,240,3031610,448,64,320,-39.487476,5.516402,-154.667709,159.72411107652113,554.2562584220408,0.9777299252444541,0.03338220604006027,Abnormal data,Abnormal data,Abnormal data
240,241,3031708,-544,128,-96,-41.390839,5.857156,-154.268311,159.83184791625536,567.0414446934192,0.9783976469440464,0.034152242852250346,Abnormal data,Abnormal data,Abnormal data
241,242,3031805,96,256,32,-40.869263,6.552828,-153.007355,158.50705630052175,275.27440854536405,0.9701869725689172,0.016579455592939583,Abnormal data,Abnormal data,Abnormal data
242,243,3031903,256,64,0,-39.743454,6.712946,-151.974716,157.22887801905122,263.8787600395303,0.9622651941262711,0.015893109014797416,Abnormal data,Abnormal data,Abnormal data
243,244,3032000,32,-288,0,-39.470806,5.89286,-150.95282,156.1391180685405,289.77232442039735,0.9555111778761413,0.017452648105496293,Abnormal data,Abnormal data,Abnormal data
244,245,3032098,-448,-320,-384,-41.019669,4.983212,-152.514084,158.01263071370454,671.237662828897,0.9671226661165848,0.04042785917509756,Abnormal data,Abnormal data,Abnormal data
245,246,3032195,-96,256,32,-41.229019,5.686454,-151.280502,156.90110914894288,275.27440854536405,0.9602337776900541,0.016579455592939583,Abnormal data,Abnormal data,Abnormal data
246,247,3032293,0,-64,-32,-41.072453,5.490793,-150.485428,156.08638391464277,71.55417527999327,0.9551843468779978,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
247,248,3032390,64,-96,0,-40.674629,5.206237,-149.486649,155.00899514943322,115.37764081484765,0.9485070036479385,0.006949060330076643,Abnormal data,Abnormal data,Abnormal data
248,249,3032488,32,64,64,-40.399933,5.370953,-148.07486,153.58113779547375,96.0,0.9396575577062061,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
249,250,3032585,0,32,-32,-40.247585,5.445435,-147.309067,152.80537320749536,45.254833995939045,0.9348495936852987,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
250,251,3032683,32,-64,0,-39.975941,5.251633,-146.341339,151.79408093965685,71.55417527999327,0.9285818973844658,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
251,252,3032780,-32,128,224,-39.946022,5.593708,-143.917252,149.4628705265801,259.96922894835075,0.9141337310658072,0.01565764253079716,Abnormal data,Abnormal data,Abnormal data
252,253,3032878,0,64,-64,-39.796715,5.75642,-143.393723,148.9250640147868,90.50966799187809,0.9108005622166719,0.005451291419106819,Abnormal data,Abnormal data,Abnormal data
253,254,3032975,64,192,32,-39.409885,6.274429,-142.250412,147.74196157205648,204.89997559785115,0.9034680362599014,0.012340885825058979,Abnormal data,Abnormal data,Abnormal data
254,255,3033122,-128,0,96,-39.739498,6.256961,-140.702042,146.34015814265507,160.0,0.8947800649895058,0.009636612821686175,Abnormal data,Abnormal data,Abnormal data
255,256,3033268,32,32,-32,-39.473099,6.328438,-139.996841,145.59289186688656,55.42562584220407,0.8901487252459694,0.003338220604006027,Abnormal data,Abnormal data,Abnormal data
256,257,3033365,-64,-32,32,-39.563969,6.222257,-138.885803,144.54511544898992,78.38367176906169,0.8836549107598891,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
257,258,3033463,-32,0,128,-39.536034,6.205054,-137.167038,142.88595799897735,131.93938001976514,0.8733719338770838,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
258,259,3033560,0,-32,64,-39.390537,6.099705,-135.872971,141.59902914427852,71.55417527999327,0.8653959219183737,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
259,260,3033658,-128,-32,-32,-39.715687,5.994855,-135.20639,141.0462405638133,135.7645019878171,0.8619698985509353,0.008176937128660229,Abnormal data,Abnormal data,Abnormal data
260,261,3033755,-32,-32,-32,-39.687428,5.890501,-134.546951,140.4018232313334,55.42562584220407,0.8579759867418302,0.003338220604006027,Abnormal data,Abnormal data,Abnormal data
261,262,3033853,-32,-64,0,-39.65937,5.698927,-133.690964,139.56581692161419,71.55417527999327,0.8527946619937438,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
262,263,3033950,-32,0,0,-39.631512,5.683327,-132.843552,138.74568914806605,32.0,0.8477117478096329,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
263,264,3034048,0,-32,0,-39.487873,5.580443,-132.004593,137.89722996215707,32.0,0.8424532437450308,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
264,265,3034145,0,-64,0,-39.345161,5.390848,-131.173965,137.05368302273476,64.0,0.8372251843600851,0.00385464512867447,Abnormal data,Abnormal data,Abnormal data
265,266,3034243,96,0,0,-38.857388,5.376178,-130.351578,136.12616860530642,96.0,0.831476718888763,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
266,267,3034340,64,-32,-160,-38.463707,5.173766,-130.32251,135.97860575658476,175.27121840165316,0.8305621671310897,0.010556380440762054,Abnormal data,Abnormal data,Abnormal data
267,268,3034535,32,-32,128,-38.211254,5.073267,-128.726746,134.37415341520972,135.7645019878171,0.8206182366525221,0.008176937128660229,Abnormal data,Abnormal data,Abnormal data
268,269,3034633,-96,64,-32,-38.417847,5.232263,-128.129852,133.8677202232057,119.73303637676612,0.8174795105442657,0.007211380709548509,Abnormal data,Abnormal data,Abnormal data
269,270,3034730,0,64,0,-38.280834,5.390588,-127.342506,133.08115766359012,64.0,0.8126046238255,0.00385464512867447,Abnormal data,Abnormal data,Abnormal data
270,271,3034828,-96,-32,32,-38.486107,5.290007,-126.366859,132.20343285861142,106.1319932913728,0.8071647399380533,0.006392205795892213,Abnormal data,Abnormal data,Abnormal data
271,272,3034925,0,0,0,-38.349564,5.275805,-125.59539,131.4257401220941,0.0,0.802344825811475,0.0,Abnormal data,Abnormal data,Abnormal data
272,273,3035023,64,32,-32,-37.98745,5.347369,-125.026031,130.779008790928,78.38367176906169,0.7983365725093446,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
273,274,3035120,0,-32,96,-37.853249,5.247571,-123.687134,129.45621877063303,101.19288512538814,0.7901383034424783,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
274,275,3035267,0,0,32,-37.719894,5.233576,-122.745598,128.51716830640416,32.0,0.7843183408974046,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
275,276,3035364,0,0,64,-37.587376,5.219654,-121.619545,127.4023914549963,64.0,0.7774092771479536,0.00385464512867447,Abnormal data,Abnormal data,Abnormal data
276,277,3035559,64,64,-64,-37.231457,5.375622,-121.272903,126.9732086082617,110.85125168440814,0.7747493262846795,0.006676441208012054,Abnormal data,Abnormal data,Abnormal data
277,278,3035657,-64,0,32,-37.325104,5.36138,-120.355278,126.12414807075011,71.55417527999327,0.7694870952171773,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
278,279,3035754,-32,0,0,-37.30653,5.347211,-119.636833,125.43261799224837,32.0,0.7652011922662886,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
279,280,3035853,96,-64,-32,-36.843113,5.164405,-119.115555,124.7902299761196,119.73303637676612,0.7612198575716258,0.007211380709548509,Abnormal data,Abnormal data,Abnormal data
280,281,3035949,-32,-96,64,-36.82629,4.89806,-118.030914,123.73949768203804,119.73303637676612,0.7547077234218644,0.007211380709548509,Abnormal data,Abnormal data,Abnormal data
281,282,3036047,32,-32,0,-36.588028,4.800974,-117.333374,122.99940568352896,45.254833995939045,0.7501208477689477,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
282,283,3036144,32,32,96,-36.351086,4.872405,-116.07708,121.73343946997399,106.1319932913728,0.7422747561829444,0.006392205795892213,Abnormal data,Abnormal data,Abnormal data
283,284,3036242,0,0,-64,-36.225769,4.859635,-115.770905,121.40356187729259,64.0,0.7402302704955417,0.00385464512867447,Abnormal data,Abnormal data,Abnormal data
284,285,3036339,32,-96,-96,-35.991207,4.595973,-115.655228,121.21312516747335,139.48476619330157,0.7390499989759859,0.008401004289551676,Abnormal data,Abnormal data,Abnormal data
285,286,3036437,0,0,0,-35.867725,4.583965,-114.982208,120.53387319899794,0.0,0.7348401921915967,0.0,Abnormal data,Abnormal data,Abnormal data
286,287,3036534,0,96,-32,-35.744999,4.822197,-114.501007,120.04765362734442,101.19288512538814,0.7318267442423121,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
287,288,3036632,-96,160,-96,-35.950615,5.226277,-114.394165,120.0241045632342,209.838032777664,0.731680793969868,0.012638299232141504,Abnormal data,Abnormal data,Abnormal data
288,289,3036729,0,-32,32,-35.828205,5.129293,-113.553299,119.18188467206446,45.254833995939045,0.7264609592452783,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
289,290,3036827,-64,0,-96,-35.92387,5.115955,-113.452759,119.11433984223312,115.37764081484765,0.7260423359713368,0.006949060330076643,Abnormal data,Abnormal data,Abnormal data
290,291,3036924,-32,-96,0,-35.910583,4.853667,-112.806412,118.48381595416532,101.19288512538814,0.7221345317029664,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
291,292,3037022,-32,0,-64,-35.897385,4.841084,-112.529312,118.21549984383023,71.55417527999327,0.7204715862363749,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
292,293,3037119,0,-96,-64,-35.77663,4.580309,-112.255074,117.90737094617052,115.37764081484765,0.7185618926557354,0.006949060330076643,Abnormal data,Abnormal data,Abnormal data
293,294,3037217,32,-32,160,-35.549236,4.485767,-110.723732,116.37703860199318,166.27687752661222,0.7090773364322946,0.010014661812018082,Abnormal data,Abnormal data,Abnormal data
294,295,3037314,-64,-32,64,-35.644501,4.391644,-109.741173,115.46835947556225,96.0,0.7034456066341936,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
295,296,3037412,-32,96,64,-35.632332,4.627532,-108.766228,114.54767343563653,119.73303637676612,0.6977394614670752,0.007211380709548509,Abnormal data,Abnormal data,Abnormal data
296,297,3037509,-32,0,96,-35.620243,4.615625,-107.619652,113.45525638823783,101.19288512538814,0.6909689773007304,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
297,298,3037607,0,64,-32,-35.502075,4.768046,-107.196869,113.0234502896054,71.55417527999327,0.6882927682826785,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
298,299,3037704,96,-32,-96,-35.066963,4.673804,-107.134521,112.8243853418809,139.48476619330157,0.6870590214459256,0.008401004289551676,Abnormal data,Abnormal data,Abnormal data
299,300,3037802,-64,-32,64,-35.162632,4.579976,-106.186676,111.95086881867857,96.0,0.6816452192689412,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
300,301,3037899,-96,0,32,-35.363243,4.568279,-105.422935,111.28981693089945,101.19288512538814,0.6775482113084754,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
301,302,3037997,64,-32,-32,-35.036274,4.475121,-105.018257,110.79892376321065,78.38367176906169,0.6745057977658471,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
302,303,3038094,0,32,0,-34.921131,4.545114,-104.441772,110.21899650283585,32.0,0.6709115767278754,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
303,304,3038192,-32,0,32,-34.911556,4.533579,-103.695328,109.50840666322362,45.254833995939045,0.6665075469030787,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
304,305,3038289,32,96,-96,-34.692932,4.765141,-103.653343,109.40896496440388,139.48476619330157,0.6658912360820999,0.008401004289551676,Abnormal data,Abnormal data,Abnormal data
305,306,3038387,32,0,-32,-34.475441,4.753086,-103.264481,108.97110119140413,45.254833995939045,0.6631774833544488,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
306,307,3038484,0,0,0,-34.363232,4.74109,-102.706291,108.40614308631501,0.0,0.6596760368013559,0.0,Abnormal data,Abnormal data,Abnormal data
307,308,3038582,-32,0,64,-34.35556,4.729154,-101.808174,107.5526554469186,71.55417527999327,0.6543863678397954,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
308,309,3038679,-32,64,32,-34.347939,4.878015,-101.088776,106.87617403830528,78.38367176906169,0.6501937321822417,0.004720956852378628,Abnormal data,Abnormal data,Abnormal data
309,310,3038972,-64,-64,-32,-34.427937,4.841343,-99.987854,105.85977704324213,96.0,0.6438943982619391,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
310,311,3039069,-32,96,32,-34.420174,5.068837,-99.288513,105.20765324097869,106.1319932913728,0.6398527239872334,0.006392205795892213,Abnormal data,Abnormal data,Abnormal data
311,312,3039167,0,32,-64,-34.310474,5.136001,-99.102036,104.99905081343341,71.55417527999327,0.6385598666154819,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
312,313,3039264,-64,64,-96,-34.404861,5.282515,-99.085716,105.02180031016037,131.93938001976514,0.6387008614010805,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
313,314,3039362,-32,-64,160,-34.397236,5.110295,-97.729889,103.73242580494801,175.27121840165316,0.6307096920094855,0.010556380440762054,Abnormal data,Abnormal data,Abnormal data
314,315,3039459,-64,-64,32,-34.49081,4.938692,-97.051048,103.11601510446991,96.0,0.6268893571863605,0.005781967693011704,Abnormal data,Abnormal data,Abnormal data
315,316,3039557,32,0,64,-34.28117,4.926443,-96.210533,102.25426698845011,71.55417527999327,0.6215484921854135,0.004309624268427269,Abnormal data,Abnormal data,Abnormal data
316,317,3039654,32,0,160,-34.072571,4.914253,-94.876068,100.92848089731002,163.1686244349691,0.6133316543400149,0.009827455364543245,Abnormal data,Abnormal data,Abnormal data
317,318,3039752,-32,0,0,-34.066059,4.902122,-94.381966,100.46134919420265,32.0,0.610436507466376,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
318,319,3039849,32,-96,64,-33.859158,4.65363,-93.559853,99.60695229765578,119.73303637676612,0.605141203192592,0.007211380709548509,Abnormal data,Abnormal data,Abnormal data
319,320,3039947,0,32,32,-33.753311,4.720946,-92.909431,98.96330483235388,45.254833995939045,0.6011520627970705,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
320,321,3040044,32,0,0,-33.548264,4.709347,-92.429428,98.44218164479742,32.0,0.5979222923550329,0.001927322564337235,Abnormal data,Abnormal data,Abnormal data
321,322,3040142,128,0,96,-33.045391,4.697803,-91.459152,97.35935344859678,160.0,0.5912112371085905,0.009636612821686175,Abnormal data,Abnormal data,Abnormal data
322,323,3040239,32,-128,0,-32.842896,4.373313,-90.988861,96.83364348376088,131.93938001976514,0.5879530391506891,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
323,324,3040337,0,32,96,-32.740833,4.440883,-90.030525,95.90192395947645,101.19288512538814,0.5821785116461399,0.006094729089142072,Abnormal data,Abnormal data,Abnormal data
324,325,3040434,128,32,0,-32.242546,4.508161,-89.569756,95.30291956736463,131.93938001976514,0.5784660560761529,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
325,326,3040532,32,0,32,-32.043377,4.497176,-88.949631,94.65220259759022,45.254833995939045,0.5744331009413712,0.0027256457095534096,Abnormal data,Abnormal data,Abnormal data
326,327,3040629,0,-32,-128,-31.944214,4.408455,-89.148293,94.80129444463651,131.93938001976514,0.5753571289874015,0.007946554507398708,Abnormal data,Abnormal data,Abnormal data
